year_occurred,intersection,sum_ped,sum_bike,sum_fatal,sum_severe_inj
2020,UNION AV+MIRAMAR ST,1,0,1,0
2020,UNION DR+SHATTO,0,1,0,0
2020,UNION PL+BEVERLY BL,1,0,0,0
2020,UNION PL+CROWN HILL AV,0,1,0,0
2020,UNION+OLYMPIC,1,0,0,0
2020,UNION+PICO,1,1,0,0
2020,VALENCIA+7TH ST,0,1,0,0
2020,VENICE BL+BONNIE BRAE AV,1,0,0,0
2020,VENICE BL+BURLINGTON AV,0,1,0,0
2020,VENICE BL+COURTLAND AV,1,0,0,0
2020,VENICE BL+NEW HAMPSHIRE AV,0,1,0,0
2020,VENICE BL+OAK ST,0,1,0,0
2020,VERDUGO RD+AVENUE 33,1,0,0,0
2020,VERMONT AV+11TH ST,1,0,0,0
2020,VERMONT AV+PICO BL,1,0,0,0
2020,VERMONT AV+VENICE BL,0,2,0,0
2020,VERMONT AV+WASHINGTON BL,0,2,0,0
2020,VIGNES ST+BAUCHET ST,1,0,0,0
2020,VIGNES+CESAR E CHAVEZ,0,1,0,0
2020,VIRGIL AV+4TH ST,0,1,0,0
2020,VIRGIL AV+5TH ST,1,0,0,0
2020,W 1ST ST+BIXEL,0,1,0,0
2020,W 2ND ST+BEAUDRY ST,0,1,0,0
2020,W 6TH ST+S BURLINGTON AV,1,0,0,0
2020,W 8TH ST+CORONADO,1,0,0,0
2020,W 8TH ST+S HOOVER ST,1,0,0,0
2020,W 8TH ST+S LAKE ST,1,0,0,0
2020,W COLLEGE+NEW HIGH ST,1,0,0,0
2020,W MORELAND AV+WILSHIRE BL,1,0,0,0
2020,W PICO BL+BERENDO,0,1,0,0
2020,W PICO BL+S WESTLAKE AV,1,0,0,0
2020,W PICO BL+WESTMORELAND AV,1,0,0,0
2020,W SUNSET BL+N BEAUDRY,1,0,0,0
2020,WASHINGTON BL+MAGNOLIA AV,1,0,1,0
2020,WASHINGTON BL+NEW ENGLAND,0,1,0,0
2020,WASHINGTON BL+ORCHARD AV,0,1,0,0
2020,WASHINGTON BL+W OAK ST,1,0,0,0
2020,WESTLAKE+OLYMPIC BL,0,1,0,0
2020,WESTMORELAND AV+18TH ST,0,1,0,0
2020,WESTMORELAND AV+FRANCIS AV,0,1,0,0
2020,WESTMORELAND AV+PICO BL,0,1,0,0
2020,WILSHIRE BL+ALVARADO ST,2,1,2,0
2020,WILSHIRE BL+BURLINGTON,1,0,0,0
2020,WILSHIRE BL+BURLINGTON AV,1,0,0,0
2020,WILSHIRE BL+LITTLE ST,1,0,0,0
2020,WILSHIRE BL+MENLO AV,1,0,0,0
2020,WILSHIRE BL+WITMER ST,0,1,0,0
2020,WILSHIRE+UNION,1,0,0,0
2021,1000 VIN SCULLY AV+,1,0,0,0
2021,11TH ST+WESTLAKE AV,0,1,0,1
2021,12TH ST+ARAPAHOE ST,1,0,0,0
2021,12TH ST+BURLINGTON AV,1,0,0,0
2021,12TH ST+CATALINA ST,1,0,0,0
2021,1400 ALVARADO TR+,1,0,0,0
2021,3RD ST+LUCAS AV,1,0,0,0
2021,5TH ST+FIGUEROA ST,0,1,0,0
2021,6TH ST+ALVARADO ST,1,0,0,1
2021,6TH ST+BURLINGTON ST,0,1,0,0
2021,6TH ST+CORONADO ST,1,0,0,1
2021,6TH ST+PARK VIEW AV,1,0,0,0
2021,6TH+ALVARADO,1,0,0,0
2021,6TH+VALENCIA,1,0,0,0
2021,7TH ST+BEACON ST,1,0,0,1
2021,7TH ST+BURLINGTON AV,0,1,0,0
2021,7TH ST+CORONADO,1,0,0,0
2021,7TH ST+GRAND VIEW ST,1,0,0,1
2021,7TH ST+HOOVER ST,1,0,0,0
2021,7TH ST+IROLO ST,1,0,0,0
2021,7TH+ALVARADO,1,0,0,0
2021,7TH+SHATTO,1,0,0,0
2021,7TH+UNION,1,0,0,0
2021,7TH+WITMER,1,0,0,0
2021,8TH ST+ALVARADO ST,1,0,0,0
2021,8TH ST+BURLINGTON AV,1,0,0,0
2021,8TH ST+WESTMORELAND AV,1,0,0,0
2021,8TH+ALVARADO,1,0,0,0
2021,8TH+GREEN,0,1,0,0
2021,ACADEMY RD+SOLANO CANYO DR,1,0,0,0
2021,ADAMS BL+SEVERANCE ST,0,1,0,1
2021,ADAMS+ST JAMES,1,0,0,1
2021,ALBION ST+AVENUE 16,0,1,0,0
2021,ALPINE+YALE ST,1,0,0,0
2021,ALVARADO ST+11TH ST,1,0,0,0
2021,ALVARADO ST+7TH ST,1,0,0,0
2021,ALVARADO ST+OLYMPIC BL,1,0,0,1
2021,ALVARADO+7TH,1,0,0,0
2021,ALVARADO+WILSHIRE,0,1,0,1
2021,AMADOR PL+AMADOR ST,0,1,0,0
2021,AMADOR ST+BOUETT ST,1,0,0,0
2021,ARAPAHOE ST+OLYMPIC BL,0,1,0,0
2021,ARTESIAN+AVENUE 26,1,0,0,0
2021,AVENUE 21+BARRANCA ST,1,0,0,1
2021,AVENUE 22+FIGUEROA ST,1,0,0,0
2021,AVENUE 26+HUMBOLDT ST,1,0,0,0
2021,AVENUE 28+MONTECITO DR,1,0,0,0
2021,AVENUE 34+VERDUGO RD,0,1,0,0
2021,AVENUE 45+FIGUEROA ST,1,0,0,0
2021,AVENUE 45+MARMION,1,0,0,0
2021,BEAUDRY AV+6TH ST,1,0,0,1
2021,BEAUDRY AV+SUNSET BL,1,0,0,0
2021,BEVERLY BL+EDGEWARE RD,1,0,0,1
2021,BIXEL ST+WILSHIRE BL,1,0,0,0
2021,BLOOM ST+CARDINAL ST,1,0,0,0
2021,BONNIE BRAE ST+8TH ST,1,0,0,0
2021,BROADWAY+AVENUE 19,1,0,0,0
2021,BURLINGTON+8TH,1,0,0,0
2021,CESAR E CHAVEZ AV+BUNKER HILL ST,1,0,0,0
2021,CESAR E CHAVEZ AV+HILL ST,0,1,0,1
2021,CESAR E CHAVEZ+VIGNES,1,0,0,1
2021,COMMONWEALTH AV+5TH ST,1,0,0,0
2021,CROWN HILL+UNION,0,1,0,0
2021,CYPRESS AV+DIVISION ST,1,0,0,0
2021,DALY ST+MANITOU AV,1,0,0,1
2021,EMERALD ST+2ND ST,1,0,0,1
2021,FARNAM ST+HUB ST,1,0,0,1
2021,FIGUEROA ST+AVE 53,1,0,0,0
2021,FIGUEROA ST+AVENUE 26 AV,1,1,0,1
2021,FIGUEROA ST+AVENUE 52,1,0,0,0
2021,FIGUEROA+AVENUE 37,1,0,0,1
2021,FRANCIS AV+WESTMORELAND AV,1,0,0,0
2021,GRIFFIN AV+MONTECITO ST,1,0,0,0
2021,HOOVER ST+GRAND VIEW ST,1,0,0,0
2021,HOOVER+22ND ST,1,0,0,0
2021,HUMBOLDT+N SAN FERNANDO RD,0,1,1,0
2021,JAMES M WOOD BL+BONNIE BRAE ST,1,0,0,1
2021,JAMES M WOOD BL+WESTLAKE AV,1,0,0,1
2021,JAMES M WOOD BL+WESTMORELAND AV,1,0,0,0
2021,JAMES M WOOD+GRAND VIEW,0,1,0,0
2021,LOMA+3RD,1,0,0,1
2021,MONTE VISTA ST+AVENUE 50,0,1,0,1
2021,MONTE VISTA ST+AVENUE 52,1,0,0,0
2021,N BROADWAY+ALPINE,1,0,0,1
2021,N BROADWAY+BISHOPS RD,1,0,0,1
2021,N BROADWAY+S PASADENA AV,0,1,0,1
2021,N FIGUEROA ST+E AVENUE 39,1,0,0,0
2021,NORMANDIE AV+CORDOVA ST,1,0,0,0
2021,OLYMPIC+GRANDVIEW,1,0,0,0
2021,PARK ROW DR+ELYSIAN PARK DR,0,1,0,0
2021,PARK ROW+GRAND VIEW,1,0,0,0
2021,PASADENA AV+AVENUE 18,0,1,0,0
2021,PICO BL+ALBANY ST,0,1,0,1
2021,PICO BL+ALVARADO ST,1,0,0,0
2021,PICO BL+ARAPAHOE ST,1,0,0,1
2021,PICO BL+DEWEY ST,1,0,0,0
2021,PICO BL+ELDEN AV,1,0,0,0
2021,PICO BL+HOOVER ST,1,0,0,0
2021,PICO BL+KENMORE AV,1,0,0,0
2021,PICO BL+W VALENCIA ST,1,0,0,0
2021,PICO BL+WESTMORELAND AV,0,1,0,0
2021,S VERMONT AV+VENICE BL,1,0,0,0
2021,SAN FERNANDO RD+ALICE ST,1,0,0,0
2021,SAN FERNANDO RD+EAGLE ROCK BL,1,0,0,1
2021,SAN FERNANDO RD+FUTURE ST,2,0,1,0
2021,SAN FERNANDO RD+HALLETT AV,1,0,0,0
2021,SAN FERNANDO+HUMBOLDT,0,1,0,0
2021,SOLANO AV+BROADWAY,0,1,0,0
2021,SOLANO CANYO DR+PARK ROW DR,0,1,0,0
2021,STADIUM WY+SCOTT AV,0,1,0,0
2021,TEMPLE+EDGEWARE,1,0,1,0
2021,UNION AV+3RD ST,1,0,0,1
2021,UNION AV+8TH ST,1,0,0,0
2021,UNION AV+WILSHIRE BL,1,0,0,0
2021,UNION ST+8TH,1,0,0,0
2021,UNION+WASHINGTON,1,0,0,0
2021,VENICE BL+MENLO AV,1,0,0,1
2021,VERMONT AV+WASHINGTON BL,1,1,0,1
2021,VIGNES+BAUCHET,1,0,0,0
2021,VIN SCULLY AV+STADIUM WY,2,0,0,1
2021,W 11TH ST+BLAINE,0,1,0,0
2021,W 6TH ST+S BONNIE BRAE AV,1,0,0,0
2021,W KENSINGTON RD+CROSBY PL,1,0,0,0
2021,WASHINGTON BL+HOOVER ST,1,0,0,1
2021,WASHINGTON BL+MARIPOSA AV,1,0,0,0
2021,WASHINGTON BL+MENLO AV,1,0,0,1
2021,WESTLAKE AV+7TH ST,1,0,0,0
2021,WESTMORELAND BL+W WASHINGTON BL,1,0,0,0
2021,WILSHIRE BL+ALVARADO ST,1,0,0,1
2021,WILSHIRE BL+BIXEL ST,1,0,0,0
2021,WILSHIRE BL+UNION AV,0,1,0,0
2021,YALE ST+ALPINE ST,1,0,0,1
2022,11TH ST+BLAINE ST,0,1,0,0
2022,12TH ST+DEWEY ST,1,0,0,0
2022,1700 W 6TH ST+,1,0,0,0
2022,1ST+BIXEL,0,1,0,0
2022,21ST+NORWOOD,0,1,0,0
2022,2300 S FIGUEROA ST+,0,1,0,0
2022,2ND ST+TOLUCA ST,1,0,0,1
2022,3RD+BOYLSTON,1,0,0,0
2022,6TH ST+ALVARADO ST,1,0,0,0
2022,6TH ST+SAN PAUL ST,1,0,0,0
2022,6TH ST+WITMER ST,1,0,0,0
2022,6TH+BURLINGTON,1,0,0,0
2022,7TH ST+BIXEL AV,1,0,0,0
2022,7TH ST+GARLAND AV,1,0,0,1
2022,7TH ST+WESTLAKE AV,1,0,1,0
2022,7TH ST+WILSHIRE PL,0,1,0,0
2022,8TH ST+HOOVER ST,1,0,0,0
2022,8TH ST+MAGNOLIA AV,0,1,0,0
2022,8TH ST+UNION ST,1,0,0,0
2022,ALAMEDA ST+COLLEGE ST,0,1,0,0
2022,ALPINE ST+ALAMEDA ST,0,1,0,0
2022,ALPINE ST+BROADWAY,0,1,0,0
2022,ALVARADO ST+JAMES M WOOD BL,1,0,0,0
2022,ALVARADO+8TH,1,0,0,1
2022,AVENUE 26+GRIFFIN AV,1,0,0,0
2022,AVENUE 26+PASADENA AV,1,0,0,1
2022,AVENUE 33+HUMBOLDT,1,0,0,0
2022,AVENUE 41 AV+CARLOTA ST,1,0,0,0
2022,AVENUE 51+N FIGUEROA ST,1,0,0,0
2022,AVENUE 59+FIGUEROA,1,0,0,0
2022,BONNIE BRAE ST+5TH ST,0,1,0,0
2022,BROADWAY+BERENDO ST,1,0,1,0
2022,BROADWAY+BISHOPS,1,0,0,0
2022,BROADWAY+SAVOY,0,1,0,0
2022,BURLINGTON+WILSHIRE,0,1,0,0
2022,CAZADOR ST+ROME DR,1,0,0,0
2022,CESAR CHAVEZ AV+FIGUEROA ST,1,0,1,0
2022,CORONADO+WILSHIRE,1,0,0,0
2022,DALY ST+N MAIN ST,1,0,0,0
2022,DARWIN+AVENUE 19,0,1,0,0
2022,DIVISION ST+CYPRESS AV,1,0,0,0
2022,EL PASO DR+PANAMINT ST,1,0,1,0
2022,FIGUEROA ST+AVENUE 52,1,0,0,0
2022,FIGUEROA+AVENUE 52,1,0,0,1
2022,FIGUEROA+CESAR E CHAVEZ,1,0,0,0
2022,GRIFFIN AV+AVENUE 26,1,0,0,0
2022,GRIFFIN AV+AVENUE 41,1,0,0,0
2022,JAMES M WOOD BL+BONNIE BRAE ST,1,0,0,1
2022,JAMES M WOOD BL+COLUMBIA AV,1,0,0,0
2022,JAMES M WOOD BL+GRATTAN ST,0,1,0,0
2022,MIRAMAR ST+WESTLAKE AV,1,0,0,0
2022,N BEAUDRY AV+W 1ST ST,0,1,0,0
2022,N BROADWAY+ALPINE ST,1,0,0,0
2022,N BROADWAY+AVENUE 20,1,0,0,1
2022,NEW HAMPSHIRE AV+VENICE BL,0,1,0,1
2022,OLYMPIC BL+ALVARADO ST,1,0,0,0
2022,OLYMPIC BL+BEACON AV,0,1,0,1
2022,OLYMPIC BL+HOOVER AV,1,0,0,0
2022,OLYMPIC+ALVARADO,1,0,0,0
2022,PASADENA AV+AVENUE 28,1,0,0,0
2022,PICO BL+CATALINA ST,1,0,0,1
2022,PICO BL+UNION AV,1,0,0,1
2022,PICO+UNION,1,0,0,0
2022,S HOOVER ST+W 22ND ST,0,1,0,0
2022,SAN FERNANDO+PEPPER,0,1,1,0
2022,STADIUM WY+ACADEMY DR,1,0,0,0
2022,SUNSET BL+BEAUDRY AV,1,0,0,0
2022,SUNSET BL+INNES AV,0,1,0,1
2022,SUNSET+ECHO PARK,1,0,0,0
2022,UNION AV+8TH ST,0,1,0,0
2022,UNION+JAMES M WOOD,1,0,0,0
2022,VENICE BL+BURLINGTON AV,1,0,0,1
2022,VENICE BL+MAGNOLIA AV,0,1,0,0
2022,VENICE BL+VERMONT AV,1,0,0,0
2022,VERDUGO RD+CRESTMOORE PL,1,0,0,0
2022,VERMONT AV+11TH ST,1,0,0,1
2022,VERMONT AV+20TH ST,0,1,0,0
2022,VERMONT AV+PICO BL,1,0,1,0
2022,VERMONT AV+WASHINGTON BL,1,0,1,0
2022,VIGNES+BAUCHET,1,0,1,0
2022,W 8TH ST+WESTLAKE AV,0,1,0,1
2022,WASHINGTON BL+BONNIE BRAE ST,1,0,0,0
2022,WASHINGTON BL+NEW HAMPSHIRE AV,0,1,0,0
2022,WESTMORELAND AV+8TH ST,1,0,0,0
2022,WILSHIRE+ALVARADO,2,0,0,0
2022,WILSHIRE+BONNIE BRAE,1,0,0,1
2022,WILSHIRE+UNION,0,2,0,0
2022,WITMER+WILSHIRE,1,0,0,1
